5,8,4,AP science
8,8,7,"AP Eng, AP Stats, APES"
0,0,0
8,10,8,"AP Stats, APES"
11,10,8,10,"Stats, Calc, CS"
10,8,5,"Stats, Chem"
8,8,8,"eng, stats, ApES"
10,8,9,"eng, calc, CS"
4,9,5,"eng, calc, chem"
7,6,7,"stat, apes"
8,10,8,9,"eng, stats, calc bc, apes"
8,7,6
11,8,11,"calc ab, apes"
10,8,8,"eng, calc bc, chem"
10,11,11
11,11,11,"eng, bc, apes"
8,8,4,"stats, apes"
10,8,9,"eng, ab, cs"
11,8,11,"ab, chem"
10,8,10,"eng, ab, bio"
11,11,11,10,"ab, chem, cs"
8,7,6,"stats, physics"
10,10,8,11,"eng, stats, calc, bio"
6,3,7,"eng, stats"
9,10,11,"eng, ab, bio"
11,10,11,"calc, chem"
8,6,8,"calc, chem"
11,11,11,11,"eng, calc, apes, chem"
11,11,11,11,11,"eng, calc, stats, apes, bio"
